id,en,nl
save-capitals,SAVE,OPSLAAN
discard,Discard,Verwijderen
enter-your-email,Enter your email address to confirm the entry,Geef jouw emailadres hier in om de ingave te bevestigen
untitled-event,Untitled event,Gebeurtenis zonder naam
date,date,datum
time,time,uur
repeat,repeat...,herhalen...
edit,edit,bewerken
location,Location,Locatie
enter-address-to-search,Enter the address to search or click the map,Geef het adres in om te zoeken of klik op de kaart...
name-of-location,Name of the location,Naam van de locatie
location-details,"Location details (e.g. building, room,...)","Details over de locatie (bv. gebouw, zaal,...)"
save,Save,Gereed
email-phone,"email, phone,...","email, telefoon, ..."
contact-details,Contact details,Contactgegevens
registration-required,Registration is required,Aanmelden is noodzakelijk
website,Website,Website
description,Description,Beschrijving
use-hashtags,Use #hashtags in the description to filter later,Gebruik #hashtags in de beschrijving om later als filter te gebruiken
to,to,tot
add-event,Add a new event,Voeg een evenement toe
start-date-past,The start date must not be in the past,De begindatum mag niet in het verleden liggen
end-date-before-start-date,The end date must not be before the start date,De einddatum mag niet voor de begindatum vallen
start-time-wrong,Provide a correct start hour,Geef een juist beginuur in
end-time-wrong,Provide a correct end hour,Geef een juist einduur in
end-time-before-start-time,The end time must not be before the start time,Het einduur mag niet voor het beginuur vallen
no-event-name,The event must have a title,Geef de gebeurtenis een naam
location-name-nor-address,Fill in the address or select a location on the map,Vul het adres in of selecteer een locatie op de kaart
edit-new-event-based-on-original,Add a new event,Voeg een evenement toe
edit-new-event-from-scratch,Add a new event,Voeg een evenement toe
update-event,Update the event,Pas het evenement aan
search-a-hashtag,All events,Alle evenementen
all,All,Alles
now,Now,Nu
today,Later Today,Later vandaag
tomorrow,Tomorrow,Morgen
week,Week,Week
no-results,No events for your selection,Geen evenementen voldoen aan jouw keuze
more-results,More events,Meer evenementen
visit-website,Visit the website,Ga naar de website
no-marker,There is no marker on the map: type an address and press enter or click the map,Er is geen locatie aangeduid op de kaart: typ een adres en druk enter of klik op de kaart
help,Help,Help
information-missing,Not all required information is filled in. Check the highlighted fields.,Er ontbreekt noodzakelijke informatie. Vul de gemarkeerde velden aan.
